"sound","word","token","speaker","pulses","points","pointsNorm","tokenNorm","pointsOrig","tokenWord","intensity","tokenSoundNorm","soundSurround","gender"
"lˀ","relˀa","3","F 1966",0.00600000000000023,0.0380000000000038,0.309951060358926,"word",0.0350000000000037,"relˀa_3",60.3757,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1966",0.00730000000000075,0.0446500000000043,0.364192495921736,"word",0.0410000000000039,"relˀa_3",59.3235,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1966",0.00519999999999499,0.0508999999999986,0.415171288743876,"word",0.0483000000000047,"relˀa_3",58.2263,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1966",0.00939999999999941,0.0581999999999994,0.474714518760196,"word",0.0534999999999997,"relˀa_3",56.4673,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1966",0.0125000000000028,0.0691500000000005,0.564029363784676,"word",0.0628999999999991,"relˀa_3",54.0507,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1966",0.0437999999999974,0.0973000000000042,0.793637846655835,"word",0.0754000000000019,"relˀa_3",58.6643,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1966",0.00339999999999918,0.120899999999999,0.986133768352369,"word",0.119199999999999,"relˀa_3",67.8087,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1966",0.00339999999999918,0.122599999999998,1,"word",0.122599999999998,"relˀa_3",67.8087,"lˀ | word","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.004099999999994,0,0,"cf",0,"relˀa_cf",69.0933,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.004099999999994,0.002049999999997,0.0200783545543291,"cf",0,"relˀa_cf",69.0933,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.00540000000000163,0.00679999999999836,0.0666013712046852,"cf",0.004099999999994,"relˀa_cf",67.8353,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.00509999999999877,0.012049999999995,0.1180215475024,"cf",0.00949999999999562,"relˀa_cf",66.3448,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.00520000000000209,0.0171999999999954,0.16846229187067,"cf",0.0145999999999944,"relˀa_cf",64.8889,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.00480000000000302,0.022199999999998,0.21743388834474,"cf",0.0197999999999965,"relˀa_cf",63.7313,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.00580000000000069,0.0275000000000034,0.269343780607281,"cf",0.0245999999999995,"relˀa_cf",62.6422,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.00589999999999691,0.0333499999999987,0.326640548481867,"cf",0.0304000000000002,"relˀa_cf",61.4551,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.0063999999999993,0.0394999999999968,0.386875612144924,"cf",0.0362999999999971,"relˀa_cf",60.3888,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.00780000000000314,0.046599999999998,0.45641527913808,"cf",0.0426999999999964,"relˀa_cf",59.2275,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.00659999999999883,0.0537999999999954,0.526934378060679,"cf",0.0504999999999995,"relˀa_cf",57.9388,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.0168999999999997,0.0655500000000018,0.642017629774748,"cf",0.0570999999999984,"relˀa_cf",56.2247,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.028100000000002,0.0880499999999955,0.862389813907889,"cf",0.0739999999999981,"relˀa_cf",61.4913,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1966",0.028100000000002,0.1021,1,"cf",0.1021,"relˀa_cf",61.4913,"lˀ | cf","elˀa","F"
"lˀ","belˀora","1","F 1966",0.00339999999999918,0,0,"word",0,"belˀora_1",66.8007,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00339999999999918,0.00169999999999959,0.0152877697841694,"word",0,"belˀora_1",66.8007,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00480000000000302,0.00580000000000069,0.0521582733813028,"word",0.00339999999999918,"belˀora_1",65.9589,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00450000000000017,0.0104499999999987,0.0939748201438764,"word",0.00820000000000221,"belˀora_1",65.0247,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00450000000000017,0.014950000000006,0.134442446043224,"word",0.0127000000000024,"belˀora_1",64.1196,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00439999999999685,0.0193999999999974,0.174460431654658,"word",0.0172000000000025,"belˀora_1",63.6079,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00419999999999732,0.0236999999999981,0.213129496402867,"word",0.0215999999999994,"belˀora_1",63.6018,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00420000000000442,0.0278999999999954,0.250899280575506,"word",0.0257999999999967,"belˀora_1",63.5977,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00399999999999778,0.0320000000000036,0.287769784172703,"word",0.0300000000000011,"belˀora_1",63.5944,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00750000000000028,0.0377499999999955,0.339478417266157,"word",0.0339999999999989,"belˀora_1",63.6657,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00710000000000122,0.0450499999999963,0.405125899280554,"word",0.0414999999999992,"belˀora_1",63.7897,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.0063999999999993,0.0518000000000001,0.465827338129511,"word",0.0486000000000004,"belˀora_1",63.6903,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00390000000000157,0.0569500000000005,0.512140287769804,"word",0.0549999999999997,"belˀora_1",63.3207,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00300000000000011,0.0604000000000013,0.543165467625928,"word",0.0589000000000013,"belˀora_1",63.0671,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00309999999999633,0.063449999999996,0.570593525179838,"word",0.0619000000000014,"belˀora_1",62.8448,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00310000000000343,0.0665499999999994,0.598471223021596,"word",0.0649999999999977,"belˀora_1",62.545,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00329999999999586,0.0697499999999991,0.62724820143886,"word",0.0681000000000012,"belˀora_1",62.1082,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00240000000000151,0.0726000000000013,0.652877697841758,"word",0.071399999999997,"belˀora_1",61.7166,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00240000000000151,0.0749999999999957,0.674460431654658,"word",0.0737999999999985,"belˀora_1",61.3822,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00260000000000105,0.0775000000000006,0.696942446043192,"word",0.0762,"belˀora_1",61.0365,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.0106999999999999,0.0841500000000011,0.756744604316579,"word",0.0788000000000011,"belˀora_1",60.9228,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00379999999999825,0.0914000000000001,0.821942446043192,"word",0.089500000000001,"belˀora_1",61.7598,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00379999999999825,0.0951999999999984,0.856115107913681,"word",0.0932999999999993,"belˀora_1",62.2436,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00380000000000535,0.0989999999999966,0.890287769784169,"word",0.0970999999999975,"belˀora_1",63.04,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00399999999999778,0.102899999999998,0.925359712230228,"word",0.100900000000003,"belˀora_1",64.3054,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00370000000000203,0.106749999999998,0.959982014388501,"word",0.104900000000001,"belˀora_1",65.5657,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00259999999999394,0.109900000000003,0.988309352518044,"word",0.108600000000003,"belˀora_1",66.5953,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1966",0.00259999999999394,0.111199999999997,1,"word",0.111199999999997,"belˀora_1",66.5953,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",9.99999999962142e-05,0,0,"word",0,"belˀora_2",68.1176,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",9.99999999962142e-05,4.99999999945544e-05,0.000452488687733517,"word",0,"belˀora_2",68.1176,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00480000000000302,0.00249999999999773,0.0226244343891193,"word",9.99999999962142e-05,"belˀora_2",67.6463,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.0046999999999997,0.00724999999999909,0.0656108597284975,"word",0.00489999999999924,"belˀora_2",66.6333,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00440000000000396,0.0118000000000009,0.106787330316749,"word",0.00959999999999894,"belˀora_2",65.4586,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00450000000000017,0.0162500000000065,0.147058823529469,"word",0.0140000000000029,"belˀora_2",64.3107,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00439999999999685,0.0206999999999979,0.18733031674206,"word",0.0185000000000031,"belˀora_2",63.2106,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00430000000000064,0.0250500000000002,0.226696832579184,"word",0.0228999999999999,"belˀora_2",62.7652,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00430000000000064,0.0293500000000009,0.26561085972851,"word",0.0272000000000006,"belˀora_2",62.561,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00419999999999732,0.0335999999999999,0.304072398190039,"word",0.0315000000000012,"belˀora_2",62.3577,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00769999999999982,0.0395499999999984,0.357918552036179,"word",0.0356999999999985,"belˀora_2",62.3626,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00880000000000081,0.0478000000000023,0.432579185520376,"word",0.0433999999999983,"belˀora_2",63.0467,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00670000000000215,0.0555500000000038,0.502714932126723,"word",0.0521999999999991,"belˀora_2",63.5765,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.0063999999999993,0.0621000000000009,0.561990950226244,"word",0.0589000000000013,"belˀora_2",63.6988,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00670000000000215,0.0686499999999981,0.621266968325764,"word",0.0653000000000006,"belˀora_2",63.8085,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.00629999999999598,0.0751500000000007,0.680090497737552,"word",0.0720000000000027,"belˀora_2",63.8984,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.0108000000000033,0.0837000000000003,0.757466063348407,"word",0.0782999999999987,"belˀora_2",64.0756,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.0213999999999999,0.0998000000000019,0.903167420814482,"word",0.089100000000002,"belˀora_2",66.0242,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1966",0.0213999999999999,0.110500000000002,1,"word",0.110500000000002,"belˀora_2",66.0242,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00130000000000052,0,0,"word",0,"belˀora_3",67.4935,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00130000000000052,0.000650000000000261,0.0058243727598592,"word",0,"belˀora_3",67.4935,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00439999999999685,0.0034999999999954,0.0313620071684187,"word",0.00130000000000052,"belˀora_3",67.0582,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00419999999999732,0.00779999999999603,0.0698924731182467,"word",0.00569999999999737,"belˀora_3",66.3985,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00420000000000442,0.0119999999999933,0.107526881720375,"word",0.00989999999999469,"belˀora_3",65.7894,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.0041000000000011,0.0161500000000032,0.14471326164878,"word",0.0140999999999991,"belˀora_3",65.604,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00399999999999778,0.0201999999999956,0.181003584229358,"word",0.0182000000000002,"belˀora_3",65.5467,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00390000000000157,0.0241499999999988,0.216397849462363,"word",0.022199999999998,"belˀora_3",65.4903,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00390000000000157,0.0280500000000004,0.251344086021518,"word",0.0260999999999996,"belˀora_3",65.4353,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00389999999999446,0.0319500000000019,0.286290322580673,"word",0.0300000000000011,"belˀora_3",65.3896,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00420000000000442,0.0359999999999943,0.322580645161251,"word",0.0338999999999956,"belˀora_3",65.3451,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00329999999999586,0.039749999999998,0.35618279569892,"word",0.0381,"belˀora_3",65.3035,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00959999999999894,0.0461999999999918,0.413978494623598,"word",0.0413999999999959,"belˀora_3",65.1235,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00650000000000261,0.0542499999999961,0.486111111111095,"word",0.0509999999999948,"belˀora_3",64.6427,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.0137,0.0643499999999975,0.576612903225806,"word",0.0574999999999974,"belˀora_3",64.2578,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00939999999999941,0.0758999999999972,0.680107526881721,"word",0.0711999999999975,"belˀora_3",64.4199,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00619999999999976,0.0837000000000003,0.750000000000032,"word",0.0805999999999969,"belˀora_3",65.8285,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00930000000000319,0.0914500000000018,0.819444444444492,"word",0.0867999999999967,"belˀora_3",67.5712,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00609999999999644,0.0991500000000016,0.888440860215102,"word",0.0960999999999999,"belˀora_3",69.1847,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00679999999999836,0.105599999999995,0.946236559139781,"word",0.102199999999996,"belˀora_3",70.5013,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00260000000000105,0.110299999999995,0.988351254480282,"word",0.108999999999995,"belˀora_3",71.2942,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1966",0.00260000000000105,0.111599999999996,1,"word",0.111599999999996,"belˀora_3",71.2942,"lˀ | word","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00139999999999674,0,0,"cf",0,"belˀora_cf",68.1455,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00139999999999674,0.000700000000001921,0.00679611650487292,"cf",0,"belˀora_cf",68.1455,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.0046999999999997,0.00374999999999659,0.0364077669902576,"cf",0.00139999999999674,"belˀora_cf",67.3851,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00480000000000302,0.00849999999999795,0.0825242718446391,"cf",0.00609999999999644,"belˀora_cf",66.1863,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00500000000000256,0.0133999999999972,0.130097087378612,"cf",0.0108999999999995,"belˀora_cf",64.9428,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00389999999999446,0.0178500000000028,0.173300970873811,"cf",0.015900000000002,"belˀora_cf",63.8129,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00580000000000069,0.0226999999999933,0.220388349514495,"cf",0.0197999999999965,"belˀora_cf",62.605,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.0100000000000051,0.0305999999999997,0.29708737864077,"cf",0.0255999999999972,"belˀora_cf",61.6901,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00750000000000028,0.039350000000006,0.382038834951509,"cf",0.0356000000000023,"belˀora_cf",60.9873,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00509999999999877,0.045650000000002,0.443203883495158,"cf",0.0431000000000026,"belˀora_cf",60.449,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00489999999999924,0.0506499999999974,0.491747572815502,"cf",0.0482000000000014,"belˀora_cf",60.0179,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.0046999999999997,0.0554500000000004,0.538349514563103,"cf",0.0531000000000006,"belˀora_cf",59.6401,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00500000000000256,0.0603000000000051,0.585436893203925,"cf",0.0578000000000003,"belˀora_cf",59.7301,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00450000000000017,0.0650500000000065,0.631553398058306,"cf",0.0628000000000029,"belˀora_cf",59.9462,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00489999999999924,0.0697500000000062,0.677184466019468,"cf",0.067300000000003,"belˀora_cf",60.1608,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00430000000000064,0.0743500000000026,0.721844660194189,"cf",0.0722000000000023,"belˀora_cf",60.9348,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00729999999999364,0.0801499999999962,0.778155339805776,"cf",0.0765000000000029,"belˀora_cf",62.7124,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00720000000000454,0.0873999999999953,0.84854368932033,"cf",0.0837999999999965,"belˀora_cf",64.9158,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00799999999999557,0.0949999999999989,0.922330097087354,"cf",0.0910000000000011,"belˀora_cf",67.1481,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00400000000000489,0.100999999999999,0.980582524271821,"cf",0.0989999999999966,"belˀora_cf",68.9102,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1966",0.00400000000000489,0.103000000000002,1,"cf",0.103000000000002,"belˀora_cf",68.9102,"lˀ | cf","elˀo","F"
"l","q'ali","1","M 1946",0.00629999999999997,0,0,"word",0,"q'ali_1",67.1197,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00629999999999997,0.00315000000000021,0.0194085027726446,"word",0,"q'ali_1",67.1197,"l | word","ali","M"
"l","q'ali","1","M 1946",0.0067999999999997,0.00970000000000004,0.0597658656808383,"word",0.00629999999999997,"q'ali_1",66.0248,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00680000000000014,0.0164999999999997,0.101663585951939,"word",0.0130999999999997,"q'ali_1",65.1861,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00689999999999991,0.0233499999999998,0.143869377695624,"word",0.0198999999999998,"q'ali_1",64.7315,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00700000000000012,0.0303,0.186691312384474,"word",0.0267999999999997,"q'ali_1",64.3587,"l | word","ali","M"
"l","q'ali","1","M 1946",0.0072000000000001,0.0373999999999999,0.230437461491066,"word",0.0337999999999998,"q'ali_1",64.338,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00749999999999984,0.0447500000000001,0.275723967960568,"word",0.0409999999999999,"q'ali_1",64.3615,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00780000000000003,0.0524,0.322858903265558,"word",0.0484999999999998,"q'ali_1",64.4456,"l | word","ali","M"
"l","q'ali","1","M 1946",0.0083000000000002,0.0604499999999999,0.372458410351202,"word",0.0562999999999998,"q'ali_1",64.5359,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00869999999999971,0.0689499999999996,0.424830560690079,"word",0.0646,"q'ali_1",64.4881,"l | word","ali","M"
"l","q'ali","1","M 1946",0.0089999999999999,0.0777999999999994,0.479359211337028,"word",0.0732999999999997,"q'ali_1",64.3286,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00930000000000009,0.0869499999999994,0.535736290819468,"word",0.0822999999999996,"q'ali_1",63.7736,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00960000000000027,0.0963999999999996,0.593961799137399,"word",0.0915999999999997,"q'ali_1",63.2071,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00990000000000002,0.10615,0.654035736290821,"word",0.1012,"q'ali_1",62.7853,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00999999999999979,0.1161,0.715341959334566,"word",0.1111,"q'ali_1",63.5534,"l | word","ali","M"
"l","q'ali","1","M 1946",0.0100000000000002,0.1261,0.776956253850893,"word",0.1211,"q'ali_1",65.1015,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00970000000000004,0.13595,0.837646333949477,"word",0.1311,"q'ali_1",67.1622,"l | word","ali","M"
"l","q'ali","1","M 1946",0.0096999999999996,0.14565,0.897412199630315,"word",0.1408,"q'ali_1",69.048,"l | word","ali","M"
"l","q'ali","1","M 1946",0.00950000000000006,0.15525,0.956561922365989,"word",0.1505,"q'ali_1",70.5957,"l | word","ali","M"
